Iteration;Engine;ConnectionTimeMs;NavigationTimeMs;TotalTimeMs;MemoryUsageMB
1;Lightpanda;81,28;52,39;168,83;5,21
1;Google Chrome;54,06;80,74;394,90;81,78
2;Lightpanda;23,08;17,69;53,49;5,00
2;Google Chrome;28,01;29,92;104,42;91,46
3;Lightpanda;19,26;16,28;50,35;5,50
3;Google Chrome;42,67;34,23;120,80;101,90
4;Lightpanda;22,45;19,20;56,47;5,68
4;Google Chrome;59,38;28,52;132,82;112,30
5;Lightpanda;20,22;21,33;54,65;5,31
5;Google Chrome;50,28;27,20;120,09;123,30
6;Lightpanda;18,67;19,14;51,36;5,74
6;Google Chrome;66,05;27,91;143,78;134,80
7;Lightpanda;18,86;17,07;47,89;5,37
7;Google Chrome;93,12;38,72;185,18;145,60
8;Lightpanda;17,35;17,05;47,59;5,81
8;Google Chrome;79,73;27,47;149,51;157,00
9;Lightpanda;18,83;16,73;47,40;5,37
9;Google Chrome;82,73;54,02;184,37;168,10
10;Lightpanda;20,14;17,53;50,96;5,60
10;Google Chrome;89,34;50,07;192,00;179,80
11;Lightpanda;19,78;17,92;50,57;5,86
11;Google Chrome;87,13;27,47;155,12;191,80
12;Lightpanda;16,70;17,76;46,47;5,39
12;Google Chrome;95,35;34,07;180,12;203,40
13;Lightpanda;17,81;18,20;49,68;5,67
13;Google Chrome;103,86;25,93;167,61;215,50
14;Lightpanda;20,19;17,03;50,24;5,90
14;Google Chrome;113,34;41,67;197,98;226,90
15;Lightpanda;22,14;18,35;53,17;5,41
15;Google Chrome;109,98;40,83;193,34;239,00
16;Lightpanda;22,16;16,10;50,65;5,43
16;Google Chrome;111,06;44,68;200,28;251,60
17;Lightpanda;20,17;19,14;56,51;5,43
17;Google Chrome;210,63;30,35;295,94;263,40
18;Lightpanda;19,69;20,27;57,40;5,46
18;Google Chrome;249,45;60,92;404,56;276,50
19;Lightpanda;24,28;25,39;70,77;5,69
19;Google Chrome;230,02;30,69;309,16;289,00
20;Lightpanda;19,05;20,83;57,02;5,48
20;Google Chrome;360,20;54,05;501,54;301,80
21;Lightpanda;29,22;19,98;64,97;5,51
21;Google Chrome;309,36;38,10;442,06;314,80
22;Lightpanda;22,87;21,05;61,18;5,52
22;Google Chrome;263,39;35,43;385,91;328,10
23;Lightpanda;20,76;22,04;57,64;5,83
23;Google Chrome;318,35;32,95;445,25;341,30
24;Lightpanda;22,18;24,25;65,16;5,64
24;Google Chrome;288,23;46,64;415,65;354,30
25;Lightpanda;21,77;21,31;57,21;5,67
25;Google Chrome;319,05;67,53;492,67;368,20
26;Lightpanda;20,29;21,11;57,02;5,67
26;Google Chrome;350,31;54,51;508,44;382,20
27;Lightpanda;18,23;17,13;49,38;5,67
27;Google Chrome;364,19;33,06;459,82;397,30
28;Lightpanda;18,85;19,51;53,55;5,68
28;Google Chrome;362,26;30,01;461,76;410,60
29;Lightpanda;18,60;17,45;50,47;5,69
29;Google Chrome;331,48;38,07;444,43;425,30
30;Lightpanda;19,29;20,57;55,85;5,69
30;Google Chrome;393,96;27,72;484,09;440,10
31;Lightpanda;20,43;17,19;52,27;5,95
31;Google Chrome;409,24;39,95;502,60;454,50
32;Lightpanda;16,14;16,49;45,34;5,70
32;Google Chrome;395,00;29,71;496,42;469,80
33;Lightpanda;19,21;17,84;52,22;5,73
33;Google Chrome;449,02;29,31;537,25;485,70
34;Lightpanda;20,62;16,77;52,28;5,71
34;Google Chrome;422,56;29,92;510,39;501,50
35;Lightpanda;22,45;17,16;55,13;5,71
35;Google Chrome;468,67;27,93;555,93;516,40
36;Lightpanda;23,48;19,22;57,17;5,78
36;Google Chrome;496,44;43,77;601,75;531,60
37;Lightpanda;35,69;44,46;111,57;5,81
37;Google Chrome;505,56;37,75;606,69;548,00
38;Lightpanda;21,38;17,76;53,98;5,79
38;Google Chrome;597,38;46,89;805,00;564,20
39;Lightpanda;28,79;18,36;60,83;5,79
39;Google Chrome;544,94;27,77;632,23;581,00
40;Lightpanda;22,12;17,23;54,02;5,79
40;Google Chrome;509,20;35,71;614,32;597,70
41;Lightpanda;20,58;18,67;53,58;5,82
41;Google Chrome;543,79;44,98;671,49;613,60
42;Lightpanda;32,97;31,63;81,51;5,80
42;Google Chrome;250,59;29,54;328,06;631,60
43;Lightpanda;16,14;15,93;45,39;5,80
43;Google Chrome;254,65;26,88;330,42;648,80
44;Lightpanda;19,15;18,18;52,24;5,82
44;Google Chrome;269,49;41,82;365,89;665,40
45;Lightpanda;22,58;17,49;52,23;5,83
45;Google Chrome;272,05;25,36;345,32;683,60
46;Lightpanda;24,63;15,86;52,36;5,86
46;Google Chrome;292,88;28,59;374,27;700,70
47;Lightpanda;20,76;16,10;49,03;5,82
47;Google Chrome;285,81;27,64;349,36;712,20
48;Lightpanda;24,34;15,62;53,52;5,84
48;Google Chrome;300,93;20,12;354,39;725,50
49;Lightpanda;16,83;17,15;47,05;5,83
49;Google Chrome;298,28;25,77;357,04;737,10
50;Lightpanda;19,90;17,49;50,05;5,84
50;Google Chrome;311,75;28,13;383,61;750,00
51;Lightpanda;30,86;16,16;58,28;5,84
51;Google Chrome;302,00;23,16;358,79;761,50
52;Lightpanda;18,57;16,14;48,14;5,86
52;Google Chrome;315,31;23,60;369,48;775,10
53;Lightpanda;21,13;18,21;54,95;5,85
53;Google Chrome;344,66;26,39;421,81;788,10
54;Lightpanda;24,98;15,99;53,03;5,85
54;Google Chrome;346,18;25,09;414,86;801,70
55;Lightpanda;14,09;16,46;42,46;5,86
55;Google Chrome;355,04;31,72;462,69;813,90
56;Lightpanda;18,39;15,75;48,05;6,51
56;Google Chrome;388,12;25,85;463,27;826,90
57;Lightpanda;21,83;15,47;49,92;9,38
57;Google Chrome;427,02;23,77;503,20;841,50
58;Lightpanda;16,62;17,95;47,04;9,89
58;Google Chrome;405,06;25,35;478,44;855,60
59;Lightpanda;19,21;16,74;49,05;9,45
59;Google Chrome;458,20;26,44;539,33;867,50
60;Lightpanda;25,39;16,52;53,45;9,46
60;Google Chrome;436,77;28,07;507,94;881,30
61;Lightpanda;25,73;15,12;52,17;9,47
61;Google Chrome;457,03;25,32;529,21;895,50
62;Lightpanda;25,60;15,97;52,73;9,48
62;Google Chrome;431,87;65,72;540,93;909,20
63;Lightpanda;19,85;18,82;49,83;9,50
63;Google Chrome;457,68;24,30;525,67;923,40
64;Lightpanda;26,30;14,37;51,77;9,51
64;Google Chrome;473,51;26,58;546,12;936,80
65;Lightpanda;20,30;17,25;50,31;9,52
65;Google Chrome;465,15;24,47;533,06;951,80
66;Lightpanda;26,13;20,39;57,29;9,52
66;Google Chrome;483,09;28,52;556,69;966,90
67;Lightpanda;17,40;16,96;47,63;9,55
67;Google Chrome;490,90;22,50;562,72;981,60
68;Lightpanda;18,42;17,63;48,83;9,77
68;Google Chrome;521,22;25,08;599,16;995,80
69;Lightpanda;19,06;18,32;53,73;9,53
69;Google Chrome;563,61;23,97;628,83;1010,00
70;Lightpanda;18,57;17,48;49,89;9,77
70;Google Chrome;565,82;25,44;639,90;1026,05
71;Lightpanda;20,59;14,80;50,30;9,54
71;Google Chrome;556,65;28,33;640,43;1041,41
72;Lightpanda;17,07;16,81;45,44;9,54
72;Google Chrome;547,34;25,89;622,39;1057,79
73;Lightpanda;23,02;19,14;53,81;9,54
73;Google Chrome;574,16;24,52;648,02;1072,13
74;Lightpanda;18,55;15,34;45,35;9,55
74;Google Chrome;572,86;43,64;676,05;1088,51
75;Lightpanda;21,58;19,06;52,32;9,55
75;Google Chrome;589,92;23,68;661,02;1103,87
76;Lightpanda;15,05;17,95;45,22;9,56
76;Google Chrome;953,66;30,55;1049,83;1117,18
77;Lightpanda;18,05;19,18;51,53;9,56
77;Google Chrome;671,70;36,47;761,92;1135,62
78;Lightpanda;17,76;18,45;48,60;9,80
78;Google Chrome;665,04;27,88;760,96;1149,95
79;Lightpanda;17,99;15,20;47,49;9,58
79;Google Chrome;685,88;30,24;777,02;1165,31
80;Lightpanda;13,77;15,63;40,99;10,01
80;Google Chrome;691,70;29,90;774,01;1181,70
81;Lightpanda;19,68;18,81;55,31;9,58
81;Google Chrome;1459,76;37,21;1591,41;1196,03
82;Lightpanda;21,04;20,21;57,22;9,66
82;Google Chrome;1437,21;30,83;1559,43;1212,42
83;Lightpanda;21,30;20,24;56,97;9,64
83;Google Chrome;862,61;29,10;957,98;1229,82
84;Lightpanda;22,73;17,32;54,56;9,89
84;Google Chrome;1546,73;29,02;1662,31;1245,18
85;Lightpanda;18,16;16,73;48,23;9,64
85;Google Chrome;1858,28;33,04;1975,72;1260,54
86;Lightpanda;21,32;19,59;56,14;9,83
86;Google Chrome;846,54;30,87;964,98;1278,98
87;Lightpanda;16,33;17,00;44,25;9,66
87;Google Chrome;1629,84;35,27;1785,66;1296,38
88;Lightpanda;17,93;19,47;51,47;9,90
88;Google Chrome;1724,99;34,42;1847,71;1314,82
89;Lightpanda;17,87;16,49;48,18;10,11
89;Google Chrome;816,36;37,75;955,41;1332,22
90;Lightpanda;22,28;17,78;56,31;9,66
90;Google Chrome;1674,91;31,05;1800,25;1350,66
91;Lightpanda;19,77;21,78;57,51;9,68
91;Google Chrome;2010,47;29,64;2135,29;1369,09
92;Lightpanda;20,47;19,35;54,67;10,16
92;Google Chrome;1801,19;30,31;1927,09;1386,50
93;Lightpanda;26,38;20,30;64,07;9,67
93;Google Chrome;1865,27;31,96;1984,53;1405,95
94;Lightpanda;20,05;18,67;52,73;9,90
94;Google Chrome;1790,09;33,90;1922,39;1424,38
95;Lightpanda;20,04;23,35;59,47;9,68
95;Google Chrome;1789,37;47,95;1936,08;1442,82
96;Lightpanda;26,88;18,02;60,13;9,72
96;Google Chrome;1983,17;34,51;2109,56;1462,27
97;Lightpanda;21,39;19,46;55,10;9,70
97;Google Chrome;1788,60;30,52;1912,37;1480,70
98;Lightpanda;22,55;18,05;56,28;10,43
98;Google Chrome;1385,24;28,63;1471,55;1501,18
99;Lightpanda;22,06;16,06;51,47;9,70
99;Google Chrome;1011,35;25,25;1091,40;1518,59
100;Lightpanda;25,64;18,82;60,48;10,22
100;Google Chrome;1005,59;32,71;1102,15;1538,05
